StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager
2,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Spaltegulvbokse,Gylle,23.5,15.56,2.72,13,0.28288,0,32260.196,32260.196,758114.606,501968.64976,87747.73312,,,,,,,,,,,,
2,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Spaltegulvbokse,Gylle,18.39,12.1,2.16,13,0.22464,0,532.272,532.272,9788.48208,6440.4912,1149.70752,,,,,,,,,,,,
2,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Spaltegulvbokse,Gylle,37.86,25.45,4.26,15,0.326327671232877,0.184872328767123,4849.785,4849.785,183612.8601,123427.02825,20660.0841,,,,,,,,,,,,
2,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race",Spaltegulvbokse,Gylle,50.4,33.85,5.68,15,0.435103561643836,0.246496438356164,68118.304,68118.304,3433162.5216,2305804.5904,386911.96672,,,,,,,,,,,,
3,2,2021,1,"Malkekøer, st. race",Bindestald m. grebning,Ajle,68.15,68.15,9.85,5,0.374569863013699,0.0194301369863014,5761.539,5761.539,392648.88285,392648.88285,56751.15915,,,,,,,,,,,,
3,2,2021,2,"Malkekøer, jersey",Bindestald m. grebning,Ajle,56.43,56.43,7.95,5,0.302317808219178,0.0156821917808219,1765.36,1765.36,99619.2648,99619.2648,14034.612,,,,,,,,,,,,
3,2,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Bindestald m. grebning,Ajle,15.56,15.56,0.91,5,0.0364,0,1583.322,1583.322,24636.49032,24636.49032,1440.82302,,,,,,,,,,,,
3,2,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Bindestald m. grebning,Ajle,12.1,12.1,0.72,5,0.0288,0,77.515,77.515,937.9315,937.9315,55.8108,,,,,,,,,,,,
3,2,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Bindestald m. grebning,Ajle,25.45,25.45,1.42,5,0.0362586301369863,0.0205413698630137,746.121,746.121,18988.77945,18988.77945,1059.49182,,,,,,,,,,,,
3,2,2021,10,"Opdræt, 6 mdr.-kælv., st. race",Bindestald m. grebning,Ajle,33.85,33.85,1.89,5,0.0482597260273973,0.0273402739726027,5576.937,5576.937,188779.31745,188779.31745,10540.41093,,,,,,,,,,,,
3,2,2021,11,Ammekøer >600 kg,Bindestald m. grebning,Ajle,50.21,50.21,3.05,5,0.0471287671232877,0.0748712328767123,3301.368,3301.368,165761.68728,165761.68728,10069.1724,,,,,,,,,,,,
3,2,2021,29,Ammekøer <400 kg,Bindestald m. grebning,Ajle,30.1,30.1,1.86,5,0.0287408219178082,0.0456591780821918,35.237,35.237,1060.6337,1060.6337,65.54082,,,,,,,,,,,,
3,2,2021,30,Ammekøer 400-600 kg,Bindestald m. grebning,Ajle,44.04,44.04,2.69,5,0.0415660273972603,0.0660339726027397,1676.882,1676.882,73849.88328,73849.88328,4510.81258,,,,,,,,,,,,
3,4,2021,1,"Malkekøer, st. race",Bindestald m. grebning,Fast gødning,92.89,0,18.22,13.5,2.20873248082192,0.0970402191780822,5761.539,5761.539,535189.35771,0,104975.24058,,,,,,,,,,,,
3,4,2021,2,"Malkekøer, jersey",Bindestald m. grebning,Fast gødning,76.91,0,14.71,13.5,1.7920113869863,0.0783458630136986,1765.36,1765.36,135773.8376,0,25968.4456,,,,,,,,,,,,
3,4,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Bindestald m. grebning,Fast gødning,7.93,0,1.82,17,0.4697365625,0,1583.322,1583.322,12555.74346,0,2881.64604,,,,,,,,,,,,
3,4,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Bindestald m. grebning,Fast gødning,6.29,0,1.44,17,0.37361325,0,77.515,77.515,487.56935,0,111.6216,,,,,,,,,,,,
3,4,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Bindestald m. grebning,Fast gødning,12.41,0,2.84,20,0.41377974109589,0.16433095890411,746.121,746.121,9259.36161,0,2118.98364,,,,,,,,,,,,
3,4,2021,10,"Opdræt, 6 mdr.-kælv., st. race",Bindestald m. grebning,Fast gødning,16.55,0,3.78,20,0.540716183219178,0.218722191780822,5576.937,5576.937,92298.30735,0,21080.82186,,,,,,,,,,,,
3,4,2021,11,Ammekøer >600 kg,Bindestald m. grebning,Fast gødning,22.2,0,5.28,18.13,0.387399315616438,0.469977284383562,3301.368,3301.368,73290.3696,0,17431.22304,,,,,,,,,,,,
3,4,2021,29,Ammekøer <400 kg,Bindestald m. grebning,Fast gødning,13.54,0,3.22,18.13,0.249087915205479,0.286614934794521,35.237,35.237,477.10898,0,113.46314,,,,,,,,,,,,
3,4,2021,30,Ammekøer 400-600 kg,Bindestald m. grebning,Fast gødning,19.59,0,4.66,18.13,0.352661242191781,0.414790557808219,1676.882,1676.882,32850.11838,0,7814.27012,,,,,,,,,,,,
4,1,2021,1,"Malkekøer, st. race",Bindestald m. riste,Gylle,161.03,68.15,28.06,10.52,2.5830833060274,0.116458993972603,8642.308,8642.308,1391670.85724,588973.2902,242503.16248,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,2,"Malkekøer, jersey",Bindestald m. riste,Gylle,133.34,56.43,22.66,10.52,2.09469577931507,0.0940470706849315,588.453,588.453,78464.32302,33206.40279,13334.34498,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Bindestald m. riste,Gylle,23.5,15.56,2.72,13,0.5050965625,0,395.831,395.831,9302.0285,6159.13036,1076.66032,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Bindestald m. riste,Gylle,18.39,12.1,2.16,13,0.40241325,0,5.168,5.168,95.03952,62.5328,11.16288,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Bindestald m. riste,Gylle,37.86,25.45,4.26,15,0.450038371232877,0.184872328767123,266.472,266.472,10088.62992,6781.7124,1135.17072,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race",Bindestald m. riste,Gylle,50.4,33.85,5.68,15,0.589741936643836,0.246496438356164,2390.116,2390.116,120461.8464,80905.4266,13575.85888,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,11,Ammekøer >600 kg,Bindestald m. riste,Gylle,72.41,50.21,8.33,13.32,0.434463802191781,0.544746397808219,2292.617,2292.617,166008.39697,115112.29957,19097.49961,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,29,Ammekøer <400 kg,Bindestald m. riste,Gylle,43.64,30.1,5.08,13.32,0.277788561780822,0.332210288219178,35.237,35.237,1537.74268,1060.6337,179.00396,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
4,1,2021,30,Ammekøer 400-600 kg,Bindestald m. riste,Gylle,63.62,44.04,7.35,13.32,0.39412281369863,0.48065858630137,1176.759,1176.759,74865.40758,51824.46636,8649.17865,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
5,1,2021,1,"Malkekøer, st. race","Sengebåse, fast gulv, skraberanlæg",Gylle,161.03,68.15,28.06,10.52,2.3577415060274,0.116458993972603,78741.032,78741.032,12679668.38296,5366201.3308,2209473.35792,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
5,1,2021,2,"Malkekøer, jersey","Sengebåse, fast gulv, skraberanlæg",Gylle,133.34,56.43,22.66,10.52,1.89752170431507,0.0940470706849315,15467.915,15467.915,2062491.7861,872854.44345,350502.9539,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
5,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Sengebåse, fast gulv, skraberanlæg",Gylle,23.5,15.56,2.72,13,0.371766625,0,9499.935,9499.935,223248.4725,147818.9886,25839.8232,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
5,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Sengebåse, fast gulv, skraberanlæg",Gylle,18.39,12.1,2.16,13,0.28389775,0,67.18,67.18,1235.4402,812.878,145.1088,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
5,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Sengebåse, fast gulv, skraberanlæg",Gylle,37.86,25.45,4.26,15,0.367564571232877,0.184872328767123,5755.789,5755.789,217914.17154,146484.83005,24519.66114,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
5,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Sengebåse, fast gulv, skraberanlæg",Gylle,50.4,33.85,5.68,15,0.496958911643836,0.246496438356164,35453.386,35453.386,1786850.6544,1200097.1161,201375.23248,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
6,1,2021,1,"Malkekøer, st. race","Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,161.03,68.15,28.06,10.52,2.3577415060274,0.116458993972603,211736.555,211736.555,34095937.45165,14429846.22325,5941327.7333,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,2,"Malkekøer, jersey","Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,133.34,56.43,22.66,10.52,1.89752170431507,0.0940470706849315,28497.953,28497.953,3799917.05302,1608139.48779,645763.61498,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,23.5,15.56,2.72,13,0.371766625,0,16031.14,16031.14,376731.79,249444.5384,43604.7008,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,18.39,12.1,2.16,13,0.28389775,0,98.186,98.186,1805.64054,1188.0506,212.08176,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,37.86,25.45,4.26,15,0.367564571232877,0.184872328767123,12684.054,12684.054,480218.28444,322809.1743,54034.07004,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,50.4,33.85,5.68,15,0.496958911643836,0.246496438356164,117514.033,117514.033,5922707.2632,3977850.01705,667479.70744,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,11,Ammekøer >600 kg,"Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,72.41,50.21,8.33,13.32,0.377235427191781,0.544746397808219,733.637,733.637,53122.65517,36835.91377,6111.19621,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,29,Ammekøer <400 kg,"Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,43.64,30.1,5.08,13.32,0.232005861780822,0.332210288219178,0,0,0,0,0,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
6,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, spalter, bagskyl/ringkanalanlæg",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,676.636,676.636,43047.58232,29799.04944,4973.2746,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
7,1,2021,1,"Malkekøer, st. race","Sengebåse, spalter, skraberanlæg",Gylle,161.03,68.15,28.06,10.52,2.3577415060274,0.116458993972603,103707.7,103707.7,16700050.931,7067679.755,2910038.062,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,2,"Malkekøer, jersey","Sengebåse, spalter, skraberanlæg",Gylle,133.34,56.43,22.66,10.52,1.89752170431507,0.0940470706849315,16897.016,16897.016,2253048.11344,953498.61288,382886.38256,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Sengebåse, spalter, skraberanlæg",Gylle,23.5,15.56,2.72,13,0.371766625,0,10093.681,10093.681,237201.5035,157057.67636,27454.81232,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Sengebåse, spalter, skraberanlæg",Gylle,18.39,12.1,2.16,13,0.28389775,0,113.689,113.689,2090.74071,1375.6369,245.56824,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Sengebåse, spalter, skraberanlæg",Gylle,37.86,25.45,4.26,15,0.367564571232877,0.184872328767123,6235.438,6235.438,236073.68268,158691.8971,26562.96588,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Sengebåse, spalter, skraberanlæg",Gylle,50.4,33.85,5.68,15,0.496958911643836,0.246496438356164,42623.734,42623.734,2148236.1936,1442813.3959,242102.80912,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,11,Ammekøer >600 kg,"Sengebåse, spalter, skraberanlæg",Gylle,72.41,50.21,8.33,13.32,0.377235427191781,0.544746397808219,320.966,320.966,23241.14806,16115.70286,2673.64678,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,29,Ammekøer <400 kg,"Sengebåse, spalter, skraberanlæg",Gylle,43.64,30.1,5.08,13.32,0.232005861780822,0.332210288219178,0,0,0,0,0,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
7,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, spalter, skraberanlæg",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,264.771,264.771,16844.73102,11660.51484,1946.06685,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,1.42247510615593,15.7041251719615,11.5220483598631,2.68847795063471,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,1.42247510615593,15.7041251719615,11.5220483598631,2.68847795063471,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
8,10,2021,12,Årssøer,Dybstrøelse + fast gulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,4331.842,1.42247510615593,15.7041251719615,11.5220483598631,2.68847795063471,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
8,16,2021,12,Årssøer,Dybstrøelse + fast gulv,Dybstrøelse,5.44,5.44,0.93,7.66,0.3414276,0,4331.842,1.42247510615593,7.73826457748828,7.73826457748828,1.32290184872502,,,,,,,,,,,,
9,6,2021,1,"Malkekøer, st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",161.03,161.03,28.06,10.52,5.6251976060274,0.116458993972603,30728.208,30728.208,4948163.33424,4948163.33424,862233.51648,,,,,,,,,,,,
9,6,2021,2,"Malkekøer, jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",133.34,133.34,22.66,10.52,4.62979102931507,0.0940470706849315,6220.792,6220.792,829480.40528,829480.40528,140963.14672,,,,,,,,,,,,
9,6,2021,5,"Tyre, 6 mdr.-440 kg, st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",23.5,23.5,2.72,13,1.40877725,0,112415.896,112415.896,2641773.556,2641773.556,305771.23712,,,,,,,,,,,,
9,6,2021,6,"Tyre, 6 mdr.-328 kg, jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",18.39,18.39,2.16,13,1.083877375,0,4092.81,4092.81,75266.7759,75266.7759,8840.4696,,,,,,,,,,,,
9,6,2021,9,"Opdræt, 6 mdr.-kælv., jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",37.86,37.86,4.26,15,1.35725017123288,0.184872328767123,15508.655,15508.655,587157.6783,587157.6783,66066.8703,,,,,,,,,,,,
9,6,2021,10,"Opdræt, 6 mdr.-kælv., st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",50.4,50.4,5.68,15,1.67221056164384,0.246496438356164,90426.052,90426.052,4557473.0208,4557473.0208,513619.97536,,,,,,,,,,,,
9,6,2021,11,Ammekøer >600 kg,Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",72.41,72.41,8.33,13.32,1.25855240219178,0.544746397808219,35306.299,35306.299,2556529.11059,2556529.11059,294101.47067,,,,,,,,,,,,
9,6,2021,29,Ammekøer <400 kg,Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",43.64,43.64,5.08,13.32,0.895855011780822,0.332210288219178,3361.597,3361.597,146700.09308,146700.09308,17076.91276,,,,,,,,,,,,
9,6,2021,30,Ammekøer 400-600 kg,Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte",63.62,63.62,7.35,13.32,1.21821141369863,0.48065858630137,23064.478,23064.478,1467362.09036,1467362.09036,169523.9133,,,,,,,,,,,,
9,9,2021,3,"Tyre, 0-6 mdr., st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",12.56,12.56,1.37,11.8,0.573761125,0,195458.594,195458.594,2454959.94064,2454959.94064,267778.27378,,,,,,,,,,,,
9,9,2021,4,"Tyre, 0-6 mdr., jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",9.11,9.11,0.97,11.8,0.4471145,0,2856.029,2856.029,26018.42419,26018.42419,2770.34813,,,,,,,,,,,,
9,9,2021,7,"Opdræt, 0-6 mdr., st. race",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",26.73,26.73,2.46,11.8,0.676657125,0,141978.549,141978.549,3795086.61477,3795086.61477,349267.23054,,,,,,,,,,,,
