StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager
9,9,2021,8,"Opdræt, 0-6 mdr., jersey",Dybstrøelse (hele arealet),"Dybstrøelse, gødningsmåtte < 1 mdr",20.05,20.05,1.84,11.8,0.5292425,0,20284.47,20284.47,406703.6235,406703.6235,37323.4248,,,,,,,,,,,,
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,1.42247510615593,15.7041251719615,11.5220483598631,2.68847795063471,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,1.42247510615593,15.7041251719615,11.5220483598631,2.68847795063471,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
10,10,2021,12,Årssøer,Dybstrøelse + spaltegulv,Gylle,11.04,8.1,1.89,7.66,0.1158192,0,38986.576,1.42247510615593,15.7041251719615,11.5220483598631,2.68847795063471,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
10,16,2021,12,Årssøer,Dybstrøelse + spaltegulv,Dybstrøelse,5.44,5.44,0.93,7.66,0.3414276,0,38986.576,1.42247510615593,7.73826457748828,7.73826457748828,1.32290184872502,,,,,,,,,,,,
11,1,2021,1,"Malkekøer, st. race","Dybstrøelse, fast gulv, skraberanlæg",Gylle,64.41,27.26,11.23,10.52,0.898508300273973,0.0466084997260274,2880.769,2880.769,185550.33129,78529.76294,32351.03587,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,2,"Malkekøer, jersey","Dybstrøelse, fast gulv, skraberanlæg",Gylle,53.34,22.57,9.06,10.52,0.724887373150685,0.0376022268493151,1933.489,1933.489,103132.30326,43638.84673,17517.41034,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, fast gulv, skraberanlæg",Gylle,9.4,6.23,1.09,13,0.11336,0,1583.322,1583.322,14883.2268,9864.09606,1725.82098,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, fast gulv, skraberanlæg",Gylle,7.36,4.84,0.86,13,0.08944,0,15.503,15.503,114.10208,75.03452,13.33258,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, fast gulv, skraberanlæg",Gylle,15.15,10.18,1.7,15,0.130224657534247,0.0737753424657534,639.532,639.532,9688.9098,6510.43576,1087.2044,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, fast gulv, skraberanlæg",Gylle,20.16,13.54,2.27,15,0.173888219178082,0.0985117808219178,5178.585,5178.585,104400.2736,70118.0409,11755.38795,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,11,Ammekøer >600 kg,"Dybstrøelse, fast gulv, skraberanlæg",Gylle,28.97,20.08,3.33,13.32,0.137077032328767,0.217767767671233,687.785,687.785,19925.13145,13810.7228,2290.32405,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,29,Ammekøer <400 kg,"Dybstrøelse, fast gulv, skraberanlæg",Gylle,17.46,12.04,2.03,13.32,0.0835634761643836,0.132753323835616,24.666,24.666,430.66836,296.97864,50.07198,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,1,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, fast gulv, skraberanlæg",Gylle,25.45,17.61,2.94,13.32,0.121022965479452,0.192263434520548,470.704,470.704,11979.4168,8289.09744,1383.86976,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
11,6,2021,1,"Malkekøer, st. race","Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",96.62,96.62,16.84,10.52,4.16413490219178,0.0698919978082192,2880.769,2880.769,278339.90078,278339.90078,48512.14996,,,,,,,,,,,,
11,6,2021,2,"Malkekøer, jersey","Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",80,80,13.6,10.52,3.34154915616438,0.0564448438356164,1933.489,1933.489,154679.12,154679.12,26295.4504,,,,,,,,,,,,
11,6,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",14.1,14.1,1.63,13,1.088015125,0,1583.322,1583.322,22324.8402,22324.8402,2580.81486,,,,,,,,,,,,
11,6,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",11.04,11.04,1.3,13,0.816664125,0,15.503,15.503,171.15312,171.15312,20.1539,,,,,,,,,,,,
11,6,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",22.72,22.72,2.55,15,1.02007498630137,0.11066301369863,639.532,639.532,14530.16704,14530.16704,1630.8066,,,,,,,,,,,,
11,6,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",30.24,30.24,3.41,15,1.29213784246575,0.147984657534247,5178.585,5178.585,156600.4104,156600.4104,17658.97485,,,,,,,,,,,,
11,6,2021,11,Ammekøer >600 kg,"Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",43.45,43.45,5,13.32,0.892561869863014,0.326978630136986,687.785,687.785,29884.25825,29884.25825,3438.925,,,,,,,,,,,,
11,6,2021,29,Ammekøer <400 kg,"Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",26.18,26.18,3.05,13.32,0.640606410616438,0.199456964383562,24.666,24.666,645.75588,645.75588,75.2313,,,,,,,,,,,,
11,6,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, fast gulv, skraberanlæg","Dybstrøelse, gødningsmåtte",38.17,38.17,4.41,13.32,0.868274948219178,0.288395151780822,470.704,470.704,17966.77168,17966.77168,2075.80464,,,,,,,,,,,,
12,6,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",23.5,23.5,2.72,13,1.231004,0,5145.798,5145.798,120926.253,120926.253,13996.57056,,,,,,,,,,,,
12,6,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",18.39,18.39,2.16,13,0.935733,0,93.018,93.018,1710.60102,1710.60102,200.91888,,,,,,,,,,,,
12,6,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",37.86,37.86,4.26,15,1.15106567123288,0.184872328767123,1172.476,1172.476,44389.94136,44389.94136,4994.74776,,,,,,,,,,,,
12,6,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",50.4,50.4,5.68,15,1.46602606164384,0.246496438356164,3983.527,3983.527,200769.7608,200769.7608,22626.43336,,,,,,,,,,,,
12,6,2021,11,Ammekøer >600 kg,"Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",72.41,72.41,8.33,13.32,1.14409565219178,0.544746397808219,1421.422,1421.422,102925.16702,102925.16702,11840.44526,,,,,,,,,,,,
12,6,2021,29,Ammekøer <400 kg,"Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",43.64,43.64,5.08,13.32,0.810012449280822,0.332210288219178,28.189,28.189,1230.16796,1230.16796,143.20012,,,,,,,,,,,,
12,6,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte",63.62,63.62,7.35,13.32,1.10375466369863,0.48065858630137,588.38,588.38,37432.7356,37432.7356,4324.593,,,,,,,,,,,,
12,9,2021,3,"Tyre, 0-6 mdr., st. race","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte < 1 mdr",12.56,12.56,1.37,11.8,0.573761125,0,9210.091,9210.091,115678.74296,115678.74296,12617.82467,,,,,,,,,,,,
12,9,2021,4,"Tyre, 0-6 mdr., jersey","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte < 1 mdr",9.11,9.11,0.97,11.8,0.4471145,0,58.286,58.286,530.98546,530.98546,56.53742,,,,,,,,,,,,
12,9,2021,7,"Opdræt, 0-6 mdr., st. race","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte < 1 mdr",26.73,26.73,2.46,11.8,0.676657125,0,4845.183,4845.183,129511.74159,129511.74159,11919.15018,,,,,,,,,,,,
12,9,2021,8,"Opdræt, 0-6 mdr., jersey","Dybstrøelse, kort ædeplads, fast gulv","Dybstrøelse, gødningsmåtte < 1 mdr",20.05,20.05,1.84,11.8,0.5292425,0,498.798,498.798,10000.8999,10000.8999,917.78832,,,,,,,,,,,,
13,1,2021,1,"Malkekøer, st. race","Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,64.41,27.26,11.23,10.52,0.898508300273973,0.0466084997260274,5761.539,5761.539,371100.72699,157059.55314,64702.08297,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,2,"Malkekøer, jersey","Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,53.34,22.57,9.06,10.52,0.724887373150685,0.0376022268493151,4623.562,4623.562,246620.79708,104353.79434,41889.47172,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,9.4,6.23,1.09,13,0.11336,0,2572.899,2572.899,24185.2506,16029.16077,2804.45991,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,7.36,4.84,0.86,13,0.08944,0,15.503,15.503,114.10208,75.03452,13.33258,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,15.15,10.18,1.7,15,0.130224657534247,0.0737753424657534,1172.476,1172.476,17763.0114,11935.80568,1993.2092,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,20.16,13.54,2.27,15,0.173888219178082,0.0985117808219178,6771.995,6771.995,136523.4192,91692.8123,15372.42865,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,11,Ammekøer >600 kg,"Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,28.97,20.08,3.33,13.32,0.137077032328767,0.217767767671233,733.637,733.637,21253.46389,14731.43096,2443.01121,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,29,Ammekøer <400 kg,"Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,17.46,12.04,2.03,13.32,0.0835634761643836,0.132753323835616,0,0,0,0,0,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,1,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, spalter, bagskyl/ringkanalanlæg",Gylle,25.45,17.61,2.94,13.32,0.121022965479452,0.192263434520548,764.893,764.893,19466.52685,13469.76573,2248.78542,1.7092391819686,1.77689869813976,1.53942573953447,0.304179972132263,12.5721861275543,1.70036775704454,1.76767610158071,1.53143569342593,0.302601193799399,13.2344723003575,0.329479642243311,0.0718279914218064
13,6,2021,1,"Malkekøer, st. race","Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",96.62,96.62,16.84,10.52,4.16413490219178,0.0698919978082192,5761.539,5761.539,556679.89818,556679.89818,97024.31676,,,,,,,,,,,,
13,6,2021,2,"Malkekøer, jersey","Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",80,80,13.6,10.52,3.34154915616438,0.0564448438356164,4623.562,4623.562,369884.96,369884.96,62880.4432,,,,,,,,,,,,
13,6,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",14.1,14.1,1.63,13,1.088015125,0,2572.899,2572.899,36277.8759,36277.8759,4193.82537,,,,,,,,,,,,
13,6,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",11.04,11.04,1.3,13,0.816664125,0,15.503,15.503,171.15312,171.15312,20.1539,,,,,,,,,,,,
13,6,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",22.72,22.72,2.55,15,1.02007498630137,0.11066301369863,1172.476,1172.476,26638.65472,26638.65472,2989.8138,,,,,,,,,,,,
13,6,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",30.24,30.24,3.41,15,1.29213784246575,0.147984657534247,6771.995,6771.995,204785.1288,204785.1288,23092.50295,,,,,,,,,,,,
13,6,2021,11,Ammekøer >600 kg,"Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",43.45,43.45,5,13.32,0.892561869863014,0.326978630136986,733.637,733.637,31876.52765,31876.52765,3668.185,,,,,,,,,,,,
13,6,2021,29,Ammekøer <400 kg,"Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",26.18,26.18,3.05,13.32,0.640606410616438,0.199456964383562,0,0,0,0,0,,,,,,,,,,,,
13,6,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, spalter, bagskyl/ringkanalanlæg","Dybstrøelse, gødningsmåtte",38.17,38.17,4.41,13.32,0.868274948219178,0.288395151780822,764.893,764.893,29195.96581,29195.96581,3373.17813,,,,,,,,,,,,
14,1,2021,1,"Malkekøer, st. race","Dybstrøelse, spalter, skraberanlæg",Gylle,64.41,27.26,11.23,10.52,0.898508300273973,0.0466084997260274,3841.026,3841.026,247400.48466,104706.36876,43134.72198,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,2,"Malkekøer, jersey","Dybstrøelse, spalter, skraberanlæg",Gylle,53.34,22.57,9.06,10.52,0.724887373150685,0.0376022268493151,2858.202,2858.202,152456.49468,64509.61914,25895.31012,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, spalter, skraberanlæg",Gylle,9.4,6.23,1.09,13,0.11336,0,2770.814,2770.814,26045.6516,17262.17122,3020.18726,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, spalter, skraberanlæg",Gylle,7.36,4.84,0.86,13,0.08944,0,36.174,36.174,266.24064,175.08216,31.10964,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, spalter, skraberanlæg",Gylle,15.15,10.18,1.7,15,0.130224657534247,0.0737753424657534,1492.242,1492.242,22607.4663,15191.02356,2536.8114,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, spalter, skraberanlæg",Gylle,20.16,13.54,2.27,15,0.173888219178082,0.0985117808219178,8365.406,8365.406,168646.58496,113267.59724,18989.47162,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,11,Ammekøer >600 kg,"Dybstrøelse, spalter, skraberanlæg",Gylle,28.97,20.08,3.33,13.32,0.137077032328767,0.217767767671233,1054.604,1054.604,30551.87788,21176.44832,3511.83132,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,29,Ammekøer <400 kg,"Dybstrøelse, spalter, skraberanlæg",Gylle,17.46,12.04,2.03,13.32,0.0835634761643836,0.132753323835616,38.761,38.761,676.76706,466.68244,78.68483,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,1,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, spalter, skraberanlæg",Gylle,25.45,17.61,2.94,13.32,0.121022965479452,0.192263434520548,529.542,529.542,13476.8439,9325.23462,1556.85348,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
14,6,2021,1,"Malkekøer, st. race","Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",96.62,96.62,16.84,10.52,4.16413490219178,0.0698919978082192,3841.026,3841.026,371119.93212,371119.93212,64682.87784,,,,,,,,,,,,
14,6,2021,2,"Malkekøer, jersey","Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",80,80,13.6,10.52,3.34154915616438,0.0564448438356164,2858.202,2858.202,228656.16,228656.16,38871.5472,,,,,,,,,,,,
14,6,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",14.1,14.1,1.63,13,1.088015125,0,2770.814,2770.814,39068.4774,39068.4774,4516.42682,,,,,,,,,,,,
14,6,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",11.04,11.04,1.3,13,0.816664125,0,36.174,36.174,399.36096,399.36096,47.0262,,,,,,,,,,,,
14,6,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",22.72,22.72,2.55,15,1.02007498630137,0.11066301369863,1492.242,1492.242,33903.73824,33903.73824,3805.2171,,,,,,,,,,,,
14,6,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",30.24,30.24,3.41,15,1.29213784246575,0.147984657534247,8365.406,8365.406,252969.87744,252969.87744,28526.03446,,,,,,,,,,,,
14,6,2021,11,Ammekøer >600 kg,"Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",43.45,43.45,5,13.32,0.892561869863014,0.326978630136986,1054.604,1054.604,45822.5438,45822.5438,5273.02,,,,,,,,,,,,
14,6,2021,29,Ammekøer <400 kg,"Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",26.18,26.18,3.05,13.32,0.640606410616438,0.199456964383562,38.761,38.761,1014.76298,1014.76298,118.22105,,,,,,,,,,,,
14,6,2021,30,Ammekøer 400-600 kg,"Dybstrøelse, spalter, skraberanlæg","Dybstrøelse, gødningsmåtte",38.17,38.17,4.41,13.32,0.868274948219178,0.288395151780822,529.542,529.542,20212.61814,20212.61814,2335.28022,,,,,,,,,,,,
15,15,2021,14,"Slagtesvin, 30-100,0 kg",Dybstrøelse,"Dybstrøelse, slagtesvin",2.7,2.7,0.5,7.84,0.0876548625,0,121375.667,121375.667,327714.3009,327714.3009,60687.8335,,,,,,,,,,,,
15,16,2021,12,Årssøer,Dybstrøelse,"Dybstrøelse, søer",16.48,16.48,2.82,7.66,0.9046428125,0,10829.605,1.42247510615593,23.4423897494498,23.4423897494498,4.01137979935973,,,,,,,,,,,,
18,4,2021,13,"Smågrise, 7,5-30 kg",Fast gulv,Fast gødning,0.18,0,0.02,25,0.0069628875,0,34078.552,34078.552,6134.13936,0,681.57104,,,,,,,,,,,,
18,4,2021,14,"Slagtesvin, 30-100,0 kg",Fast gulv,Fast gødning,0.99,0,0.13,25,0.03785155,0,80917.111,80917.111,80107.93989,0,10519.22443,,,,,,,,,,,,
