StaldID,GoedningsID,Aar,DyrID,DyrNavn,StaldNavn,GoedningsNavn,NabDyr,TANabDyr,GoednabDyr,TSabDyr,VSStald,VSAfgræsning,NDyr,NDyr_mod,TotNabDyr,TotTANabDyr,TotGoednabDyr,CH4_dyr_stald,CH4_dyr_Stald_aft,CH4_dyr_lager,CH4_dyr_afg,CH4_dyr_biog,CH4_stald_stald,CH4_stald_Stald_aft,CH4_stald_lager,CH4_stald_afg,CH4_stald_biog,NH3_dyr_stald,NH3_dyr_lager
18,11,2021,13,"Smågrise, 7,5-30 kg",Fast gulv,Ajle,0.22,0.22,0.07,2,0.00112,0,34078.552,34078.552,7497.28144,7497.28144,2385.49864,,,,,,,,,,,,
18,11,2021,14,"Slagtesvin, 30-100,0 kg",Fast gulv,Ajle,1.72,1.72,0.37,2,0.00592,0,80917.111,80917.111,139177.43092,139177.43092,29939.33107,,,,,,,,,,,,
19,10,2021,14,"Slagtesvin, 30-100,0 kg",Opdelt lejeareal,Gylle,1.35,0.86,0.25,7.84,0.01568,0,101146.389,101146.389,136547.62515,86985.89454,25286.59725,1.06949723242655,1.2843555358717,3.38458495876911,0.119416389995457,13.5236640817154,0.92350418157976,1.10903298489283,2.92256797639717,0.103115307049228,12.7495187078879,0.25533499254654,0.0464245440993708
19,10,2021,14,"Slagtesvin, 30-100,0 kg",Opdelt lejeareal,Gylle,1.35,0.86,0.25,7.84,0.01568,0,101146.389,101146.389,136547.62515,86985.89454,25286.59725,0.613676675394212,0.846052005873585,3.66052433496128,0.12586158667461,14.2535695396913,0.529905977015646,0.730560623785307,3.16083990459824,0.108680694133772,13.3797875128564,0.25533499254654,0.0464245440993708
19,15,2021,14,"Slagtesvin, 30-100,0 kg",Opdelt lejeareal,"Dybstrøelse, slagtesvin",1.35,1.35,0.25,7.84,0.045308875,0,101146.389,101146.389,136547.62515,136547.62515,25286.59725,,,,,,,,,,,,
20,10,2021,13,"Smågrise, 7,5-30 kg",Toklimastald m. delvis spaltegulv,Gylle,0.4,0.22,0.09,7.31,0.0052632,0,24366164.53,24366164.53,9746465.812,5360556.1966,2192954.8077,1.48066543541414,1.65655900190888,2.77078758398704,0.101427107295046,11.4864142844252,1.25599379489722,1.40519781006216,2.35035675800225,0.0860368685254819,11.6797188126341,0.126382310833226,0
20,10,2021,13,"Smågrise, 7,5-30 kg",Toklimastald m. delvis spaltegulv,Gylle,0.4,0.22,0.09,7.31,0.0052632,0,24366164.53,24366164.53,9746465.812,5360556.1966,2192954.8077,0.65122036458132,0.858989219509238,3.27290744650795,0.113155267716061,12.8146046763498,0.552406179993031,0.728648824901788,2.77628648968706,0.0959854337867725,12.8063736603801,0.126382310833226,0
21,14,2021,13,"Smågrise, 7,5-30 kg",Toklimastald m. dybstrøelse,Dybstrøelse,0.4,0.4,0.09,7.31,0.01711475,0,4293897.526,4293897.526,1717559.0104,1717559.0104,386450.77734,,,,,,,,,,,,
22,5,2021,12,Årssøer,Søer på friland,Ude,7.95,7.95,1.32,7.66,0.0808896,0,3094.173,1.42247510615593,11.3086770939397,11.3086770939397,1.87766714012583,,,,,,,,,,,,
46,10,2021,13,"Smågrise, 7,5-30 kg",Drænet gulv + spalter (50/50),Gylle,0.4,0.22,0.09,7.31,0.0052632,0,5384411.183,5384411.183,2153764.4732,1184570.46026,484597.00647,2.60240467407677,2.73519018792701,2.09172205920665,0.0855659753114969,9.69017324155471,2.22865937735144,2.34237485118479,1.79131863253265,0.0732773865493618,8.29851547611916,0.252764621666453,0
46,10,2021,13,"Smågrise, 7,5-30 kg",Drænet gulv + spalter (50/50),Gylle,0.4,0.22,0.09,7.31,0.0052632,0,5384411.183,5384411.183,2153764.4732,1184570.46026,484597.00647,0.894380743773589,1.09280502906715,3.12570582886742,0.109717036499209,12.4252319611492,0.765933926951886,0.935861436120162,2.67680644587634,0.09395998427336,10.640777739844,0.252764621666453,0
47,10,2021,14,"Slagtesvin, 30-100,0 kg",Drænet gulv + spalter (33/67),Gylle,2.7,1.72,0.5,7.84,0.03136,0,10033721.775,10033721.775,27091048.7925,17258001.453,5016860.8875,1.92105602176356,2.1031892141888,2.86907814913667,0.107375546737153,12.16006299235,1.65881987849788,1.81609075280165,2.47743106543177,0.0927181140863627,11.5720576824129,0.406214760869495,0.0348184080745281
47,10,2021,14,"Slagtesvin, 30-100,0 kg",Drænet gulv + spalter (33/67),Gylle,2.7,1.72,0.5,7.84,0.03136,0,10033721.775,10033721.775,27091048.7925,17258001.453,5016860.8875,0.781132176306706,1.00707224955325,3.55915206083091,0.123493804832093,13.9854230460801,0.674502756354991,0.869600598689945,3.07330557891958,0.106636129298694,13.1482446901003,0.406214760869495,0.0348184080745281
49,1,2021,1,"Malkekøer, st. race","Sengebåse, fast gulv, 2% hæld, skrab",Gylle,161.03,68.15,28.06,10.52,2.3577415060274,0.116458993972603,28327.566,28327.566,4561587.95298,1930523.6229,794871.50196,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
49,1,2021,2,"Malkekøer, jersey","Sengebåse, fast gulv, 2% hæld, skrab",Gylle,133.34,56.43,22.66,10.52,1.89752170431507,0.0940470706849315,5212.015,5212.015,694970.0801,294114.00645,118104.2599,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
49,1,2021,5,"Tyre, 6 mdr.-440 kg, st. race","Sengebåse, fast gulv, 2% hæld, skrab",Gylle,23.5,15.56,2.72,13,0.371766625,0,3562.476,3562.476,83718.186,55432.12656,9689.93472,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
49,1,2021,6,"Tyre, 6 mdr.-328 kg, jersey","Sengebåse, fast gulv, 2% hæld, skrab",Gylle,18.39,12.1,2.16,13,0.28389775,0,20.671,20.671,380.13969,250.1191,44.64936,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
49,1,2021,9,"Opdræt, 6 mdr.-kælv., jersey","Sengebåse, fast gulv, 2% hæld, skrab",Gylle,37.86,25.45,4.26,15,0.367564571232877,0.184872328767123,2771.306,2771.306,104921.64516,70529.7377,11805.76356,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
49,1,2021,10,"Opdræt, 6 mdr.-kælv., st. race","Sengebåse, fast gulv, 2% hæld, skrab",Gylle,50.4,33.85,5.68,15,0.496958911643836,0.246496438356164,11950.58,11950.58,602309.232,404527.133,67879.2944,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
49,1,2021,30,Ammekøer 400-600 kg,"Sengebåse, fast gulv, 2% hæld, skrab",Gylle,63.62,44.04,7.35,13.32,0.33689443869863,0.48065858630137,205.933,205.933,13101.45746,9069.28932,1513.60755,0.145779435406714,0.241192207316194,2.17088275633276,0.343481229459925,14.2910537729244,0.145022799746634,0.239940352934404,2.15961527335266,0.341698466712543,14.9444185464108,0.488144459115361,0.0664676935545074
60,10,2021,12,Årssøer,"Løbe afd., individuel, delvis spalte",Gylle,16.48,12.09,2.82,7.66,0.1728096,0,414412.868,1.42247510615593,23.4423897494498,17.1977240334252,4.01137979935973,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
60,10,2021,12,Årssøer,"Løbe afd., individuel, delvis spalte",Gylle,16.48,12.09,2.82,7.66,0.1728096,0,414412.868,1.42247510615593,23.4423897494498,17.1977240334252,4.01137979935973,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
60,10,2021,12,Årssøer,"Løbe afd., individuel, delvis spalte",Gylle,16.48,12.09,2.82,7.66,0.1728096,0,414412.868,1.42247510615593,23.4423897494498,17.1977240334252,4.01137979935973,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
62,4,2021,12,Årssøer,"Løbe afd., individuel, fast",Fast gødning,4.39,0,0.57,30,0.1368,0,1443.947,1.42247510615593,6.24466571602455,0,0.810810810508882,,,,,,,,,,,,
62,11,2021,12,Årssøer,"Løbe afd., individuel, fast",Ajle,12.09,12.09,2.25,2,0.0982206375,0,1443.947,1.42247510615593,17.1977240334252,17.1977240334252,3.20056898885085,,,,,,,,,,,,
63,10,2021,12,Årssøer,"Løbe afd., løs, delvis spalte",Gylle,16.48,12.09,2.82,7.66,0.214290025,0,251968.799,1.42247510615593,23.4423897494498,17.1977240334252,4.01137979935973,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
63,10,2021,12,Årssøer,"Løbe afd., løs, delvis spalte",Gylle,16.48,12.09,2.82,7.66,0.214290025,0,251968.799,1.42247510615593,23.4423897494498,17.1977240334252,4.01137979935973,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
63,10,2021,12,Årssøer,"Løbe afd., løs, delvis spalte",Gylle,16.48,12.09,2.82,7.66,0.214290025,0,251968.799,1.42247510615593,23.4423897494498,17.1977240334252,4.01137979935973,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
64,10,2021,12,Årssøer,"Fare afd., kassesti, delvis spalte",Gylle,7.06,5.18,1.21,7.66,0.0741488,0,257924.05,868431.1455466,6131123.88755899,4498473.33393138,1050801.68611139,2.41414046734643,2.56604831557836,2.39294926005035,0.0944763298274048,10.699252827085,1.95272747170221,2.07560127810325,1.93558652518095,0.0764191343357726,8.65431204386425,0.255125784742963,0.0425209641238271
64,10,2021,12,Årssøer,"Fare afd., kassesti, delvis spalte",Gylle,7.06,5.18,1.21,7.66,0.0741488,0,257924.05,868431.1455466,6131123.88755899,4498473.33393138,1050801.68611139,0.851650648451152,1.06360444234309,3.33883127278722,0.116569572522557,13.201267774082,0.688875249811599,0.860318461862646,2.70068276388096,0.0942897108549714,10.6781186067777,0.255125784742963,0.0425209641238271
65,10,2021,12,Årssøer,"Fare afd., kassesti, fuldspalte",Gylle,7.06,5.18,1.21,7.66,0.0741488,0,48399.05,162959.764453401,1150495.93704101,844131.579868616,197181.314988615,2.69981563870828,2.84074508848373,2.22001052930858,0.0904369493357361,10.2418011751832,2.18380174540206,2.29779544704068,1.79570145427952,0.0731517978400593,8.28429280938867,0.514117111679001,0.0347898797376767
72,10,2021,14,"Slagtesvin, 30-100,0 kg",Delvist spaltegulv (50-75 % fast gulv),Gylle,2.7,1.72,0.5,7.84,0.0343228875,0,2124074.166,2124074.166,5735000.2482,3653407.56552,1062037.083,1.06949723242655,1.2843555358717,3.38458495876911,0.119416389995457,13.5236640817154,0.92350418157976,1.10903298489283,2.92256797639717,0.103115307049228,12.7495187078879,0.25533499254654,0.0464245440993708
72,10,2021,14,"Slagtesvin, 30-100,0 kg",Delvist spaltegulv (50-75 % fast gulv),Gylle,2.7,1.72,0.5,7.84,0.0343228875,0,2124074.166,2124074.166,5735000.2482,3653407.56552,1062037.083,0.613676675394212,0.846052005873585,3.66052433496128,0.12586158667461,14.2535695396913,0.529905977015646,0.730560623785307,3.16083990459824,0.108680694133772,13.3797875128564,0.25533499254654,0.0464245440993708
73,10,2021,14,"Slagtesvin, 30-100,0 kg",Delvist spaltegulv (25-49 % fast gulv),Gylle,2.7,1.72,0.5,7.84,0.0343228875,0,7768042.664,7768042.664,20973715.1928,13361033.38208,3884021.332,1.51285562975966,1.7106758226762,3.11618978066181,0.113147405356478,12.8137142800659,1.30634138906524,1.47715789033364,2.69081041613162,0.0977020779609958,12.1364814875413,0.324971808695596,0.0348184080745281
73,10,2021,14,"Slagtesvin, 30-100,0 kg",Delvist spaltegulv (25-49 % fast gulv),Gylle,2.7,1.72,0.5,7.84,0.0343228875,0,7768042.664,7768042.664,20973715.1928,13361033.38208,3884021.332,0.697992270124188,0.927127381334146,3.60948233552945,0.124669383772019,14.1185549778501,0.60271196654481,0.800568704209321,3.11676545682754,0.107651234372258,13.2632032818233,0.324971808695596,0.0348184080745281
78,5,2021,40,"Årssøer, øko","Søer,øko, faremark",Ude,14.27,14.27,2.44,7.66,0,0.1495232,5209.045,5209.045,74333.07215,74333.07215,12710.0698,,,,,,,,,,,,
78,10,,,,,,,,,,,,,,,,,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
78,10,,,,,,,,,,,,,,,,,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
78,10,,,,,,,,,,,,,,,,,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
79,10,2021,40,"Årssøer, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,9.56,6.86,1.63,7.66,0.0998864,0,1948.183,1948.183,18624.62948,13364.53538,3175.53829,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
79,10,2021,40,"Årssøer, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,9.56,6.86,1.63,7.66,0.0998864,0,1948.183,1948.183,18624.62948,13364.53538,3175.53829,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
79,10,2021,40,"Årssøer, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,9.56,6.86,1.63,7.66,0.0998864,0,1948.183,1948.183,18624.62948,13364.53538,3175.53829,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
79,10,2021,41,"Smågrise, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,0.34,0.24,0.05,7.31,0.002924,0,85282.004,85282.004,28995.88136,20467.68096,4264.1002,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
79,10,2021,41,"Smågrise, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,0.34,0.24,0.05,7.31,0.002924,0,85282.004,85282.004,28995.88136,20467.68096,4264.1002,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
79,10,2021,41,"Smågrise, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,0.34,0.24,0.05,7.31,0.002924,0,85282.004,85282.004,28995.88136,20467.68096,4264.1002,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
79,10,2021,42,"Slagtesvin, Øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,2.65,1.84,0.34,7.84,0.0213248,0,128473.3,128473.3,340454.245,236390.872,43680.922,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
79,10,2021,42,"Slagtesvin, Øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,2.65,1.84,0.34,7.84,0.0213248,0,128473.3,128473.3,340454.245,236390.872,43680.922,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
79,10,2021,42,"Slagtesvin, Øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,2.65,1.84,0.34,7.84,0.0213248,0,128473.3,128473.3,340454.245,236390.872,43680.922,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
79,14,2021,41,"Smågrise, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),"Dybstrøelse, smågrise",0.17,0.17,0.02,7.31,0.0011696,0,85282.004,85282.004,14497.94068,14497.94068,1705.64008,,,,,,,,,,,,
79,15,2021,42,"Slagtesvin, Øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),"Dybstrøelse, slagtesvin",1.31,1.31,0.17,7.84,0.0106624,0,128473.3,128473.3,168300.023,168300.023,21840.461,,,,,,,,,,,,
79,16,2021,40,"Årssøer, øko",Dybstrø hele arealet inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),"Dybstrøelse, søer",4.71,4.71,0.8,7.66,0.049024,0,1948.183,1948.183,9175.94193,9175.94193,1558.5464,,,,,,,,,,,,
80,10,2021,40,"Årssøer, øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,14.27,10.23,2.44,7.66,0.1495232,0,88.554,88.554,1263.66558,905.90742,216.07176,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
80,10,2021,40,"Årssøer, øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,14.27,10.23,2.44,7.66,0.1495232,0,88.554,88.554,1263.66558,905.90742,216.07176,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
80,10,2021,40,"Årssøer, øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,14.27,10.23,2.44,7.66,0.1495232,0,88.554,88.554,1263.66558,905.90742,216.07176,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
80,10,2021,41,"Smågrise, øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,0.51,0.35,0.07,7.31,0.0040936,0,9761.193,9761.193,4978.20843,3416.41755,683.28351,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
80,10,2021,41,"Smågrise, øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,0.51,0.35,0.07,7.31,0.0040936,0,9761.193,9761.193,4978.20843,3416.41755,683.28351,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
80,10,2021,41,"Smågrise, øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,0.51,0.35,0.07,7.31,0.0040936,0,9761.193,9761.193,4978.20843,3416.41755,683.28351,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
80,10,2021,42,"Slagtesvin, Øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,3.96,2.74,0.51,7.84,0.0319872,0,82798.904,82798.904,327883.65984,226868.99696,42227.44104,1.89284331268802,2.06478443105253,2.70852610152438,0.101847350370952,11.5340059608395,1.8571273428997,2.02582411253881,2.6574190522697,0.0999255975959145,15.1687651108743,0.406485921240563,0.0534849896369162
80,10,2021,42,"Slagtesvin, Øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,3.96,2.74,0.51,7.84,0.0319872,0,82798.904,82798.904,327883.65984,226868.99696,42227.44104,0.762065961994013,0.9774624645359,3.39306301401955,0.117836279156887,13.3447197325058,0.747686575864774,0.95901877211901,3.32903947055651,0.115612832050555,16.9453126111273,0.406485921240563,0.0534849896369162
80,10,2021,42,"Slagtesvin, Øko",Delvis spaltegulv inde. Løbegård med fast/drænet gulv + spaltegulv (50%/50%),Gylle,3.96,2.74,0.51,7.84,0.0319872,0,82798.904,82798.904,327883.65984,226868.99696,42227.44104,0.184657364606472,0.422243480701725,3.7426079516337,0.126000702452374,14.2693241195025,0.181173073639931,0.414276188692412,3.67198886148816,0.123623201234006,17.8524706822399,0.406485921240563,0.0534849896369162
81,5,2021,40,"Årssøer, øko",Ude,Ude,14.27,14.27,2.44,7.66,0,0.1495232,3172.308,3172.308,45268.83516,45268.83516,7740.43152,,,,,,,,,,,,
81,5,2021,41,"Smågrise, øko",Ude,Ude,0.51,0.51,0.07,7.31,0,0.0040936,76205.807,76205.807,38864.96157,38864.96157,5334.40649,,,,,,,,,,,,
81,5,2021,42,"Slagtesvin, Øko",Ude,Ude,3.96,3.96,0.51,7.84,0,0.0319872,13724.818,13724.818,54350.27928,54350.27928,6999.65718,,,,,,,,,,,,
