model_gruppe,TotGoednabDyr_tons_year
toklimastald_smågrise,2192954.8077
spalter_smågrise,484597.00647
spalter_33_67_slagtesvin,5016860.8875
spalter_50_75_slagtesvin,1087323.68025
spalter_25_50_slagtesvin,3884021.332
løs_individuel_søer,2883817.92611684
farestald_delvis_spalte,1050801.68611139
farestald_fuldspalte,197181.314988615
svin_dybstrøelse,2694536.39559125
svin_fastgødning,49317.8450071461
svin_ajle,36946.2816997442
svin_ude,38594.3919579646
kvæg_ringkanal,7494973.16079
kvæg_fast_skrab,2880030.59535
kvæg_spalter_skrab,3692665.2954
kvæg_hæld_fast_skrab,1003909.01145
kvæg_andre_hyppig,299562.04248
kvæg_dybstrøelse,5023199.8288
kvæg_fastgødning,281023.54914
kvæg_ajle,98527.83352
