model_gruppe,Scenarie,CH4_dyr_stald,CH4_dyr_lager,CH4_dyr_tot,N2O_dyr_tot,CO2_eq_fortræng,CO2_eq_tot,totCO2_eq_tot,DyreType,TotGoednabDyr_kt_year,Dyr,TotGoednabDyr,udbredelse_pr_dyr,udbredelse_pr_dyretype,lager_faktor,TotGoednabLager_kt_year,udbredelse,potentiale,totCO2_eq_tot_pot_red,CO2_eq_tot_red
farestald_delvis_spalte,biogas,2.75145930605405,0.0917498852101378,2.84320919126419,0.0100900933452883,29.0933678037173,53.1903642881814,45.457486989578,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,18.6698267552066,100,117.81325610552,102.186949293509
farestald_fuldspalte,biogas,3.17637702959117,0.0855015250824731,3.26187855467364,0.014038468585358,27.1120482745662,67.9407454314157,10.8955150148583,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,18.6698267552066,100,20.770836831888,92.6543487263379
kvæg_andre_hyppig,biogas,0.241192207316194,0.343481229459925,0.584673436776119,0.0143112591043772,40.0149505641883,-19.851610671797,-11.3788225371744,kvæg,796.03153394,kvæg,19715.31452667,4.03763040586121,4.03763040586121,1.17854597291518,938.159758638482,27.9935661522324,100,85.8549678856128,113.410900942391
kvæg_fast_skrab,biogas,0.241192207316194,0.343481229459925,0.584673436776119,0.0143112591043772,40.0149505641883,-19.851610671797,-41.1684156328794,kvæg,2880.03059535,kvæg,19715.31452667,14.608088506293,14.608088506293,1.18246614397719,3405.53867261985,27.9935661522324,100,310.622034091421,113.410900942391
kvæg_hæld_fast_skrab,biogas,0.241192207316194,0.343481229459925,0.584673436776119,0.0143112591043772,40.0149505641883,-19.851610671797,-14.3503140236412,kvæg,1003.90901145,kvæg,19715.31452667,5.09202635388828,5.09202635388828,1.18246614397719,1187.08841767324,27.9935661522324,100,108.275328631156,113.410900942391
kvæg_ringkanal,biogas,1.77689869813976,0.304179972132263,2.08107867027202,0.0119021880914454,35.202121157152,26.2221614546976,141.51741007489,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,27.9935661522324,100,718.587374683588,88.535392215824
kvæg_spalter_skrab,biogas,0.241192207316194,0.343481229459925,0.584673436776119,0.0143112591043772,40.0149505641883,-19.851610671797,-52.7845710804548,kvæg,3692.6652954,kvæg,19715.31452667,18.7299334758506,18.7299334758506,1.18246614397719,4366.45169285004,27.9935661522324,100,398.267715324931,113.410900942391
løs_individuel_søer,biogas,2.23045189251774,0.0994112317923864,2.32986312431013,0.0126462172449062,31.5227373171354,37.0646777334483,86.9320183378637,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,18.6698267552066,100,348.379276737844,113.884968266523
spalter_25_50_slagtesvin,biogas,1.84775171452096,0.111131722108585,1.95888343662955,0.0106795902223682,35.2392382678241,22.4395893667308,70.8839987406202,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,18.6698267552066,100,516.720518979126,128.848075528037
spalter_33_67_slagtesvin,biogas,2.27068219190961,0.104912584178325,2.37559477608794,0.0119562651851009,33.2671849315971,36.4178790729168,148.593018686066,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,18.6698267552066,100,632.923215050282,119.360056823925
spalter_50_75_slagtesvin,biogas,1.38407414349347,0.117950040776922,1.50202418427039,0.00976767953470199,37.4012884149887,7.24382382127833,6.40587445621486,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,18.6698267552066,100,152.880562079686,139.250214181534
spalter_smågrise,biogas,2.93112264026879,0.0826848139592781,3.01380745422807,0.00808305150857649,26.2188851657923,60.3097322023664,23.769487860024,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,18.6698267552066,100,48.2410083113021,88.2889904680016
toklimastald_smågrise,biogas,1.78707049088423,0.0995079527417185,1.88657844362595,0.00609704376691149,31.5534069811551,22.886506038603,40.8188603858734,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,18.6698267552066,100,259.267603139784,113.954646579764
farestald_delvis_spalte,fakkel,2.6069615038526,0.897265654679543,3.50422715853214,0.0475285387793205,0,110.71342321542,116.337851789927,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,46.9328913051713,44.6638903662705
farestald_fuldspalte,fakkel,3.04886128375269,0.791814805682657,3.84067608943535,0.0514769140193901,0,121.180312719328,23.8944934127287,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,0,100,7.77185843401759,39.4147814384255
kvæg_andre_hyppig,fakkel,0.145779435406714,0.969790084861456,1.11556952026817,0.0530164089349397,0,45.2852949352678,36.0485227922465,kvæg,796.03153394,kvæg,19715.31452667,4.03763040586121,4.03763040586121,1.17854597291518,938.159758638482,0,100,38.4276225561919,48.2739953353259
kvæg_fast_skrab,fakkel,0.145779435406714,0.969790084861456,1.11556952026817,0.0530164089349397,0,45.2852949352678,130.42303493302,kvæg,2880.03059535,kvæg,19715.31452667,14.608088506293,14.608088506293,1.18246614397719,3405.53867261985,0,100,139.030583525522,48.2739953353259
kvæg_hæld_fast_skrab,fakkel,0.145779435406714,0.969790084861456,1.11556952026817,0.0530164089349397,0,45.2852949352678,45.4623156716864,kvæg,1003.90901145,kvæg,19715.31452667,5.09202635388828,5.09202635388828,1.18246614397719,1187.08841767324,0,100,48.4626989358289,48.2739953353259
kvæg_ringkanal,fakkel,1.7092391819686,0.687701726049456,2.39694090801806,0.0506073379220079,0,80.5252899738377,603.534887118745,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,0,100,256.569897639733,34.232263696684
kvæg_spalter_skrab,fakkel,0.145779435406714,0.969790084861456,1.11556952026817,0.0530164089349397,0,45.2852949352678,167.223436999417,kvæg,3692.6652954,kvæg,19715.31452667,18.7299334758506,18.7299334758506,1.18246614397719,4366.45169285004,0,100,178.259707245059,48.2739953353259
løs_individuel_søer,fakkel,2.06513175984593,1.02656285987432,3.09169461972025,0.0501214291851337,0,99.8496280862274,287.948147391162,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,0,100,147.363147684546,51.1000179137437
spalter_25_50_slagtesvin,fakkel,1.65540983044486,1.1943556504564,2.84976548090126,0.0454409859376621,0,91.8352947387157,356.690243795679,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,230.914273924067,59.4523701560522
spalter_33_67_slagtesvin,fakkel,2.09524294287741,1.08939797174147,3.18464091461888,0.0467176609003948,0,101.550125747933,509.462853985513,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,272.053379750835,54.2278101489085
spalter_50_75_slagtesvin,fakkel,1.17320114572344,1.30942544118824,2.48262658691168,0.0445290752499959,0,81.313749374776,88.4143652251076,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,70.8720713107937,65.1802886280364
spalter_smågrise,fakkel,2.80616766810861,0.775913565415021,3.58208123352363,0.0365177173498649,0,109.975469636376,53.2937833709201,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,18.7167128004059,38.6232530339922
toklimastald_smågrise,fakkel,1.61639288347763,1.05983034216198,2.67622322563961,0.0345317096081999,0,84.0851533640821,184.394941325956,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,115.691522199702,52.7559992542851
farestald_delvis_spalte,forsuring,0.782088451155779,0.747721378899619,1.5298098300554,0.0445818359655393,0,54.6488617724191,56.0469133082576,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,2.4,100,107.223829786841,100.728451809271
farestald_fuldspalte,forsuring,0.914658385125807,0.659845671402214,1.57450405652802,0.046042734804365,0,56.2874383059413,10.8324591560459,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,2.4,100,20.8338926907004,104.307655851812
kvæg_ringkanal,forsuring,0.51277175459058,0.57308477170788,1.08585652629846,0.0485262711931445,0,43.2634446025402,302.740571625955,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,6.636,100,557.364213132523,71.4941090679815
løs_individuel_søer,forsuring,0.619539527953781,0.855469049895264,1.47500857784905,0.0455677171674466,0,53.3756852291466,150.231539693401,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,2.4,100,285.079755382307,97.5739607708245
spalter_25_50_slagtesvin,forsuring,0.496622949133458,0.995296375380337,1.4919193245138,0.0418790627916379,0,52.8716927261703,200.22091284721,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,2.5,100,387.383604872536,98.4159721685976
spalter_33_67_slagtesvin,forsuring,0.628572882863222,0.90783164311789,1.53640452598111,0.042351432527849,0,54.2424563473511,265.323686248678,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,2.5,100,516.19254748767,101.535479549491
spalter_50_75_slagtesvin,forsuring,0.351960343717031,1.09118786765686,1.44314821137389,0.0415416558372014,0,51.4166887153273,54.5089186202129,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,2.5,100,104.777517915688,95.077349287485
spalter_smågrise,forsuring,0.841850300432584,0.646594637845851,1.48844493827844,0.034015347595367,0,50.6905253845684,24.2205741817449,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,1.4,100,47.7899219895812,97.9081972857996
toklimastald_smågrise,forsuring,0.484917865043288,0.88319195180165,1.36810981684494,0.0332805247309509,0,47.1264139253603,101.899250643457,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,1.4,100,198.1872128822,89.7147386930068
farestald_delvis_spalte,kontrol,2.6069615038526,2.49240459633206,5.09936610018466,0.0475285387793205,0,155.37731358169,163.270743095098,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,,,0,0
farestald_fuldspalte,kontrol,3.04886128375269,2.19948557134071,5.2483468550934,0.0514769140193901,0,160.595094157754,31.6663518467463,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,,,0,0
kvæg_andre_hyppig,kontrol,0.145779435406714,2.69386134683738,2.83964078224409,0.0530164089349397,0,93.5592902705937,74.4761453484384,kvæg,796.03153394,kvæg,19715.31452667,4.03763040586121,4.03763040586121,1.17854597291518,938.159758638482,,,0,0
kvæg_fast_skrab,kontrol,0.145779435406714,2.69386134683738,2.83964078224409,0.0530164089349397,0,93.5592902705937,269.453618458541,kvæg,2880.03059535,kvæg,19715.31452667,14.608088506293,14.608088506293,1.18246614397719,3405.53867261985,,,0,0
kvæg_hæld_fast_skrab,kontrol,0.145779435406714,2.69386134683738,2.83964078224409,0.0530164089349397,0,93.5592902705937,93.9250146075153,kvæg,1003.90901145,kvæg,19715.31452667,5.09202635388828,5.09202635388828,1.18246614397719,1187.08841767324,,,0,0
kvæg_ringkanal,kontrol,1.7092391819686,1.9102825723596,3.6195217543282,0.0506073379220079,0,114.757553670522,860.104784758478,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,,,0,0
kvæg_spalter_skrab,kontrol,0.145779435406714,2.69386134683738,2.83964078224409,0.0530164089349397,0,93.5592902705937,345.483144244476,kvæg,3692.6652954,kvæg,19715.31452667,18.7299334758506,18.7299334758506,1.18246614397719,4366.45169285004,,,0,0
løs_individuel_søer,kontrol,2.06513175984593,2.85156349965088,4.91669525949681,0.0501214291851337,0,150.949645999971,435.311295075708,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,,,0,0
spalter_25_50_slagtesvin,kontrol,1.65540983044486,3.31765458460112,4.97306441504598,0.0454409859376621,0,151.287664894768,587.604517719746,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,,,0,0
spalter_33_67_slagtesvin,kontrol,2.09524294287741,3.02610547705963,5.12134841993704,0.0467176609003948,0,155.777935896842,781.516233736348,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,,,0,0
spalter_50_75_slagtesvin,kontrol,1.17320114572344,3.63729289218954,4.81049403791298,0.0445290752499959,0,146.494038002812,159.286436535901,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,,,0,0
spalter_smågrise,kontrol,2.80616766810861,2.15531545948617,4.96148312759478,0.0365177173498649,0,148.598722670368,72.0104961713261,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,,,0,0
toklimastald_smågrise,kontrol,1.61639288347763,2.94397317267216,4.56036605614979,0.0345317096081999,0,136.841152618367,300.086463525658,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,,,0,0
farestald_delvis_spalte,køling,2.21381936378023,2.75300398467991,4.96682334846014,0.047001297873577,0,151.526397693382,147.441603816783,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,7.4,100,15.8291392783155,3.85091588830861
farestald_fuldspalte,køling,2.61437679387928,2.48748927475138,5.10186606863066,0.0504144437093312,0,156.212077504631,28.5227472478661,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,7.4,100,3.14360459888019,4.38301665312233
løs_individuel_søer,køling,1.73459019128669,3.07066728377898,4.80525747506567,0.0492813886321853,0,147.606777289368,394.171411156522,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,7.4,100,41.1398839191854,3.34286871060323
spalter_25_50_slagtesvin,køling,1.37796930977642,3.50155964747684,4.87952895725326,0.0447694017975863,0,148.490702279452,557.131859378312,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,3.4,100,30.4726583414347,2.79696261531623
spalter_33_67_slagtesvin,køling,1.75777425974312,3.24980098931166,5.00757524905478,0.0458781807253,0,152.369824865738,738.427995500807,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,3.4,100,43.0882382355411,3.4081110311034
spalter_50_75_slagtesvin,køling,0.968741270555152,3.77282178359946,4.74156305415461,0.0440014019970792,0,144.424137045555,151.696567546187,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,3.4,100,7.58986898971426,2.06990095725723
spalter_smågrise,køling,2.40084480233276,2.42398900052437,4.82483380285713,0.035995356004846,0,144.634115821284,66.5847965824079,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,5,100,5.42569958891812,3.96460684908422
toklimastald_smågrise,køling,1.34834336189459,3.12165328948338,4.46999665137797,0.0342705289356904,0,134.241596406541,279.666466521395,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,5,100,20.4199970042625,2.59955621182596
farestald_delvis_spalte,køling_biogas,2.3437675459709,0.0973088236488226,2.44107636961972,0.00956285243954476,30.8560756286314,40.0282186172002,41.4806087014932,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,1.38156717988529,100,121.790134393605,115.34909496449
farestald_fuldspalte,køling_biogas,2.73179206507814,0.0916450347335246,2.82343709981167,0.012975998275299,29.0601203127421,53.4347580249388,10.390769295342,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,1.38156717988529,100,21.2755825514043,107.160336132815
løs_individuel_søer,køling_biogas,1.87953281899809,0.104085012707118,1.98361783170521,0.0118061766919578,33.0047667155903,25.6651693955243,72.9911269292033,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,1.38156717988529,100,362.320168146504,125.284476604447
spalter_25_50_slagtesvin,køling_biogas,1.54325105784288,0.115054666554348,1.65830572439723,0.0100080060822923,36.483181683914,12.6015002110159,48.6338086483865,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0.634774109677026,100,538.97070907136,138.686164683752
spalter_33_67_slagtesvin,køling_biogas,1.91117241441074,0.109684312882305,2.02085672729305,0.0111167850100061,34.7802730180455,24.7496633738114,123.377446961673,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0.634774109677026,100,658.138786774675,131.02827252303
spalter_50_75_slagtesvin,køling_biogas,1.14682722147873,0.120841055866356,1.26766827734509,0.00924000628178524,38.318012889688,-0.374699459352499,-0.404833401023195,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0.634774109677026,100,159.691269936924,146.868737462165
spalter_smågrise,køling_biogas,2.51526271310268,0.0884159850268835,2.60367869812956,0.00756069016355757,28.0362069796995,46.870379461271,22.5012193990403,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0.933491337760332,100,49.5092767722858,101.728343209097
toklimastald_smågrise,køling_biogas,1.49569264749509,0.103298110644213,1.5989907581393,0.00583586309440203,32.7552445381056,13.5630004098114,29.4653981886171,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0.933491337760332,100,270.62106533704,123.278152208556
farestald_delvis_spalte,lavdosis,2.6069615038526,0.747721378899619,3.35468288275222,0.0471944454897761,0,106.437648771853,111.844860795195,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,51.4258822999036,48.9396648098376
farestald_fuldspalte,lavdosis,3.04886128375269,0.659845671402214,3.7087069551549,0.0512035649643084,0,117.412739459879,23.1515983631146,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,0,100,8.5147534836317,43.1823546978745
