model_gruppe,Scenarie,CH4_dyr_stald,CH4_dyr_lager,CH4_dyr_tot,N2O_dyr_tot,CO2_eq_fortræng,CO2_eq_tot,totCO2_eq_tot,DyreType,TotGoednabDyr_kt_year,Dyr,TotGoednabDyr,udbredelse_pr_dyr,udbredelse_pr_dyretype,lager_faktor,TotGoednabLager_kt_year,udbredelse,potentiale,totCO2_eq_tot_pot_red,CO2_eq_tot_red
kvæg_andre_hyppig,lavdosis,0.145779435406714,0.808158404051213,0.953937839457927,0.0524941627712971,0,40.6212126392157,32.3357662076978,kvæg,796.03153394,kvæg,19715.31452667,4.03763040586121,4.03763040586121,1.17854597291518,938.159758638482,0,100,42.1403791407406,52.938077631378
kvæg_fast_skrab,lavdosis,0.145779435406714,0.808158404051213,0.953937839457927,0.0524941627712971,0,40.6212126392157,116.990335221159,kvæg,2880.03059535,kvæg,19715.31452667,14.608088506293,14.608088506293,1.18246614397719,3405.53867261985,0,100,152.463283237382,52.938077631378
kvæg_hæld_fast_skrab,lavdosis,0.145779435406714,0.808158404051213,0.953937839457927,0.0524941627712971,0,40.6212126392157,40.7800014245353,kvæg,1003.90901145,kvæg,19715.31452667,5.09202635388828,5.09202635388828,1.18246614397719,1187.08841767324,0,100,53.14501318298,52.938077631378
kvæg_ringkanal,lavdosis,1.7092391819686,0.57308477170788,2.28232395367648,0.0500429751322651,0,77.1664591129917,578.360539965072,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,0,100,281.744244793406,37.59109455753
kvæg_spalter_skrab,lavdosis,0.145779435406714,0.808158404051213,0.953937839457927,0.0524941627712971,0,40.6212126392157,150.000542169896,kvæg,3692.6652954,kvæg,19715.31452667,18.7299334758506,18.7299334758506,1.18246614397719,4366.45169285004,0,100,195.48260207458,52.938077631378
løs_individuel_søer,lavdosis,2.06513175984593,0.855469049895264,2.92060080974119,0.0497011899808436,0,94.947638017677,273.811700557829,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,0,100,161.499594517878,56.0020079822941
spalter_25_50_slagtesvin,lavdosis,1.65540983044486,0.995296375380337,2.6507062058252,0.0451674127313623,0,86.1891381369165,334.760451110478,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,252.844066609268,65.0985267578514
spalter_33_67_slagtesvin,lavdosis,2.09524294287741,0.90783164311789,3.0030745859953,0.046444087694095,0,96.3937716468036,483.594142773455,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,297.922090962892,59.3841642500382
spalter_50_75_slagtesvin,lavdosis,1.17320114572344,1.09118786765686,2.2643890133803,0.0441643109749294,0,75.1064347830047,81.6650050787133,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,77.621431457188,71.3876032198077
spalter_smågrise,lavdosis,2.80616766810861,0.646594637845851,3.45276230595446,0.0365177173498649,0,106.354539664439,51.5390915458821,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,20.471404625444,42.2441830059289
toklimastald_smågrise,lavdosis,1.61639288347763,0.88319195180165,2.49958483527928,0.0345317096081999,0,79.1392784339928,173.548861119733,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,126.537602405924,57.7018741843743
løs_individuel_søer,linespil,0.184657364606472,4.09806044630986,4.28271781091633,0.0501214291851337,0,133.198277439718,230.471748125125,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,40,100,204.839546950582,17.7513685602534
spalter_25_50_slagtesvin,linespil,0.156900298972485,4.31096114609878,4.46786144507127,0.0454409859376621,0,137.141981735476,532.662382573343,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,54.9421351464033,14.145683159292
spalter_33_67_slagtesvin,linespil,0.187270177876223,4.29083007629014,4.47810025416636,0.0467176609003948,0,137.766987255263,691.157809949639,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,90.3584237867087,18.010948641579
spalter_50_75_slagtesvin,linespil,0.126387935248463,4.33118666382645,4.45757459907491,0.0445290752499959,0,136.612293715346,148.541781969964,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,10.7446545659368,9.88174428746589
farestald_delvis_spalte,oxidation,2.6069615038526,1.49544275779924,4.10240426165184,0.0475285387793205,0,127.462382102771,133.937686029366,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,29.3330570657319,27.914931478919
farestald_fuldspalte,oxidation,3.04886128375269,1.31969134280443,4.36855262655712,0.0514769140193901,0,135.960855758738,26.8089403254853,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,0,100,4.85741152126097,24.6342383990158
kvæg_andre_hyppig,oxidation,0.145779435406714,1.61631680810243,1.76209624350914,0.0530164089349397,0,63.388043186015,50.4588812508185,kvæg,796.03153394,kvæg,19715.31452667,4.03763040586121,4.03763040586121,1.17854597291518,938.159758638482,0,100,24.0172640976199,30.1712470845786
kvæg_fast_skrab,oxidation,0.145779435406714,1.61631680810243,1.76209624350914,0.0530164089349397,0,63.388043186015,182.55950375509,kvæg,2880.03059535,kvæg,19715.31452667,14.608088506293,14.608088506293,1.18246614397719,3405.53867261985,0,100,86.8941147034508,30.1712470845786
kvæg_hæld_fast_skrab,oxidation,0.145779435406714,1.61631680810243,1.76209624350914,0.0530164089349397,0,63.388043186015,63.6358277726223,kvæg,1003.90901145,kvæg,19715.31452667,5.09202635388828,5.09202635388828,1.18246614397719,1187.08841767324,0,100,30.289186834893,30.1712470845786
kvæg_ringkanal,oxidation,1.7092391819686,1.14616954341576,2.85540872538436,0.0506073379220079,0,93.3623888600942,699.748598733645,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,0,100,160.356186024833,21.3951648104275
kvæg_spalter_skrab,oxidation,0.145779435406714,1.61631680810243,1.76209624350914,0.0530164089349397,0,63.388043186015,234.070827216314,kvæg,3692.6652954,kvæg,19715.31452667,18.7299334758506,18.7299334758506,1.18246614397719,4366.45169285004,0,100,111.412317028162,30.1712470845786
løs_individuel_søer,oxidation,2.06513175984593,1.71093809979053,3.77606985963646,0.0501214291851337,0,119.012134803881,343.209327772867,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,0,100,92.101967302841,31.9375111960898
spalter_25_50_slagtesvin,oxidation,1.65540983044486,1.99059275076067,3.64600258120553,0.0454409859376621,0,114.129933547235,443.283096517204,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,144.321421202542,37.1577313475326
spalter_33_67_slagtesvin,oxidation,2.09524294287741,1.81566328623578,3.91090622911319,0.0467176609003948,0,121.885554553774,611.482871392076,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,170.033362344272,33.8923813430678
spalter_50_75_slagtesvin,oxidation,1.17320114572344,2.18237573531373,3.35557688103717,0.0445290752499959,0,105.75635761029,114.991391966655,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,44.295044569246,40.7376803925227
spalter_smågrise,oxidation,2.80616766810861,1.2931892756917,4.09935694380031,0.0365177173498649,0,124.459189524123,60.3125506710723,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,11.6979455002537,24.1395331462452
toklimastald_smågrise,oxidation,1.61639288347763,1.7663839036033,3.38277678708093,0.0345317096081999,0,103.868653084439,227.779262150844,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,72.3072013748136,32.9724995339281
farestald_delvis_spalte,ugentlig,1.12068974488585,3.4775991909235,4.59828893580935,0.0475285387793205,0,141.347152979182,148.527826677569,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,14.7429164175297,14.0301606025087
kvæg_ringkanal,ugentlig,0.145779435406714,2.69386134683738,2.83964078224409,0.0530164089349397,0,93.5592902705937,701.224369520661,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,0,100,158.880415237818,21.198263399928
løs_individuel_søer,ugentlig,0.977897575160069,3.57225084053946,4.55014841569953,0.0501214291851337,0,140.686334373647,243.428263815835,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,40,100,191.883031259873,10.2633116263238
spalter_25_50_slagtesvin,ugentlig,0.863112787629852,3.84283899935094,4.70595178698079,0.0454409859376621,0,143.808511308943,558.555325647097,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,29.0491920726496,7.47915358582523
spalter_33_67_slagtesvin,ugentlig,0.997214732105572,3.75394777873491,4.75116251084048,0.0467176609003948,0,145.412730442138,729.515439899743,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,52.0007938366042,10.3652054547036
spalter_50_75_slagtesvin,ugentlig,0.725835389942193,3.93383511048978,4.65967050043197,0.0445290752499959,0,142.270978953344,154.69460442832,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,4.59183210758081,4.22305904946816
spalter_smågrise,ugentlig,1.19886822352717,3.22073483191124,4.41960305543841,0.0365177173498649,0,133.42608064999,64.6578792680098,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,7.35261690331626,15.1726420203784
toklimastald_smågrise,ugentlig,0.81154422990747,3.47747758609973,4.2890218160072,0.0345317096081999,0,129.243513894375,283.42518515871,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,16.6612783669471,7.59763872399253
farestald_delvis_spalte,ugentlig_biogas,1.32230445895174,0.112765422261778,1.43506988121352,0.0100900933452883,35.7572753130911,7.09855609738882,7.45917471609246,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,155.811568379006,148.278757484302
kvæg_ringkanal,ugentlig_biogas,0.241192207316194,0.343481229459925,0.584673436776119,0.0143112591043772,40.0149505641883,-19.851610671797,-148.787289183571,kvæg,7494.97316079,kvæg,19715.31452667,38.0159958931983,38.0159958931983,1.18246614397719,8862.5520126519,0,100,1008.89207394205,134.609164342319
løs_individuel_søer,ugentlig_biogas,1.18499974313468,0.114784470336567,1.29978421347125,0.0126462172449062,36.3975039969604,3.34770155013466,8.93319563284021,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,7.46793070208265,100,426.378099442867,147.601944449836
spalter_25_50_slagtesvin,ugentlig_biogas,1.0859023742152,0.122334618051894,1.20823699226709,0.0106795902223682,38.7916129808712,-2.13088578846503,-8.27640585845381,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,595.8809235782,153.418550683233
spalter_33_67_slagtesvin,ugentlig_biogas,1.21485082714588,0.1204384477413,1.33528927488718,0.0119562651851009,38.1903481385423,2.36616183235046,11.8707047502143,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,769.645528986133,153.411774064491
spalter_50_75_slagtesvin,ugentlig_biogas,0.953900499645979,0.124275688532479,1.07817618817846,0.00976767953470199,39.4071154122397,-6.62974706654683,-7.20868097952434,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,166.495117515426,153.123785069359
spalter_smågrise,ugentlig_biogas,1.38559115983123,0.105411654341527,1.49100281417276,0.00808305150857649,33.4254372474954,10.4646501991145,5.07113816024659,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,66.9393580110795,138.134072471254
toklimastald_smågrise,ugentlig_biogas,1.0131518939022,0.110888325542333,1.12404021944453,0.00609704376691149,35.1620585982484,-2.07321585556993,-4.54646867787194,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,304.632932203529,138.914368473937
farestald_delvis_spalte,ugentlig_fakkel,1.12068974488585,1.25193570873246,2.37262545361831,0.0475285387793205,0,79.0285754778326,83.0433603630878,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,80.2273827320107,76.3487381038578
farestald_fuldspalte,ugentlig_fakkel,1.73726312117932,1.1048023790582,2.84206550023752,0.0514769140193901,0,93.2192162217889,18.3810876368204,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,0,100,13.2852642099259,67.3758779359647
løs_individuel_søer,ugentlig_fakkel,0.977897575160069,1.28601030259421,2.26390787775428,0.0501214291851337,0,76.6715993111802,221.106932517629,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,0,100,214.204362558079,74.2780466887908
spalter_25_50_slagtesvin,ugentlig_fakkel,0.863112787629852,1.38342203976634,2.24653482739619,0.0454409859376621,0,74.9448364405738,291.08734345844,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,296.517174261306,76.3428284541941
spalter_33_67_slagtesvin,ugentlig_fakkel,0.997214732105572,1.35142120034457,2.34863593245014,0.0467176609003948,0,78.1419862472086,392.027474475184,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,389.488759261164,77.6359496496332
spalter_50_75_slagtesvin,ugentlig_fakkel,0.725835389942193,1.41618063977632,2.14201602971851,0.0445290752499959,0,71.7766537733673,78.0444553368878,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,81.2419811990135,74.7173842294451
spalter_smågrise,ugentlig_fakkel,1.19886822352717,1.15946453948805,2.35833276301522,0.0365177173498649,0,75.7105124621404,36.6890876974628,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,35.3214084738632,72.8882102082277
toklimastald_smågrise,ugentlig_fakkel,0.81154422990747,1.2518919309959,2.06343616090337,0.0345317096081999,0,66.9271155514673,146.768139814084,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,153.318323711574,69.9140370668998
farestald_delvis_spalte,ugentlig_lavdosis,1.12068974488585,1.04327975727705,2.1639695021629,0.0471944454897761,0,73.0976741153519,76.8111592112327,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,86.4595838838658,82.2796394663386
farestald_fuldspalte,ugentlig_lavdosis,1.73726312117932,0.920668649215167,2.65793177039449,0.0512035649643084,0,87.9910342865874,17.3501878478376,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,0,100,14.3161639989087,72.6040598711662
løs_individuel_søer,ugentlig_lavdosis,0.977897575160069,1.07167525216184,2.04957282732191,0.0497011899808436,0,70.558854509937,203.478889482026,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,0,100,231.832405593681,80.3907914900341
spalter_25_50_slagtesvin,ugentlig_lavdosis,0.863112787629852,1.15285169980528,2.01596448743513,0.0451674127313623,0,68.4163700219947,265.730640623433,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,321.873877096313,82.8712948727732
spalter_33_67_slagtesvin,ugentlig_lavdosis,0.997214732105572,1.12618433362047,2.12339906572604,0.046444087694095,0,71.7628570792643,360.024270856214,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,421.491962880134,84.0150788175774
spalter_50_75_slagtesvin,ugentlig_lavdosis,0.725835389942193,1.18015053314693,1.90598592308912,0.0441643109749294,0,65.0711482548518,70.7534003985588,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,88.5330361373425,81.4228897479606
spalter_smågrise,ugentlig_lavdosis,1.19886822352717,0.966220449573373,2.16508867310054,0.0365177173498649,0,70.2996779445294,34.067013487724,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,37.943482683602,78.2990447258386
toklimastald_smågrise,ugentlig_lavdosis,0.81154422990747,1.04324327582992,1.85478750573739,0.0345317096081999,0,61.0849532068199,133.956541813025,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,166.129921712632,75.7561994115472
farestald_delvis_spalte,ugentlig_oxidation,1.12068974488585,2.0865595145541,3.20724925943995,0.0475285387793205,0,102.398042040839,107.600035231018,søer,1050.80168611139,svin,4175.30394897004,6.01016247551932,25.1670704445505,1.45454545454545,1528.43881616202,0,100,55.6707078640803,52.9792715408519
farestald_fuldspalte,ugentlig_oxidation,1.73726312117932,1.84133729843033,3.57860041960965,0.0514769140193901,0,113.842193964209,22.4475535070516,søer,197.181314988615,svin,4175.30394897004,1.12779771471789,4.7225619355749,1.45454545454545,286.809185437985,0,100,9.21879833969468,46.752900193545
løs_individuel_søer,ugentlig_oxidation,0.977897575160069,2.14335050432368,3.12124807948375,0.0501214291851337,0,100.677124959605,290.334497708415,søer,2883.81792611684,svin,4175.30394897004,16.4942771931754,69.0684549283703,1.45390070921986,4192.78492804221,0,100,144.976797367293,50.2725210403657
spalter_25_50_slagtesvin,ugentlig_oxidation,0.863112787629852,2.30570339961056,3.16881618724041,0.0454409859376621,0,100.768714516212,391.387836779186,slagtesvin,3884.021332,svin,10229.38736722,22.2150378822559,37.9692467649267,1.08,4194.74303856,0,100,196.216680940561,50.5189503785559
spalter_33_67_slagtesvin,ugentlig_oxidation,0.997214732105572,2.25236866724095,3.24958339934652,0.0467176609003948,0,103.368515320307,518.585461509394,slagtesvin,5016.8608875,svin,10229.38736722,28.6944239331538,49.0436104079556,1.1,5518.54697625,0,100,262.930772226954,52.4094205765345
spalter_50_75_slagtesvin,ugentlig_oxidation,0.725835389942193,2.36030106629387,3.08613645623606,0.0445290752499959,0,98.2120257158587,106.788261246175,slagtesvin,1087.32368025,svin,10229.38736722,6.2190535741959,10.6294115299057,1.08,1174.30957467,0,100,52.4981752897262,48.2820122869537
spalter_smågrise,ugentlig_oxidation,1.19886822352717,1.93244089914675,3.13130912267392,0.0365177173498649,0,97.353850532584,47.177384536418,smågrise,484.59700647,svin,3079.05709147,2.77169972462934,15.7384872080642,1.44444444444444,699.97345379,0,100,24.8331116349081,51.2448721377841
toklimastald_smågrise,ugentlig_oxidation,0.81154422990747,2.08648655165984,2.89803078156731,0.0345317096081999,0,90.2957649300576,198.014531818319,smågrise,2192.9548077,svin,3079.05709147,12.5428183737717,71.2216351484747,1.44444444444444,3167.6013889,0,100,102.071931707339,46.5453876883095
